上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
0,259931668145,34553159,heartwxmddd,6,保密,这周是不是没更新了,2025-04-20 04:07:19,0,0,"林冲不上梁山，大圣不拜灵山，关山难越谁悲失路之人，穷且益坚不坠青云之志，莫向外求,笼鸡有食汤锅近，野鹤无粮天地宽",上海,是,https://i2.hdslb.com/bfs/face/69909029d463c111b915e506667b7e0da6b1c16d.jpg
0,259929894753,9964277,penniyinian1986,3,保密,川普把那些中美夫妻论的中立派彻底打醒了，包括金教授,2025-04-20 03:46:15,0,0,,江苏,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
0,260807826656,300840846,啊满丶丶,5,保密,特朗普想让制造业回流，但是美国人显然已经脱离了制造业,2025-04-19 19:34:56,0,0,,上海,否,https://i0.hdslb.com/bfs/face/73b47945b1a1d07b3e95e8a32039ea2f39fd894f.jpg
0,260792062016,475830304,B站昵称咋起呢,5,保密,https://www.bilibili.com/video/BV1Ea5WzSE9x?t=2.6,2025-04-19 15:06:16,0,0,,辽宁,否,http://i0.hdslb.com/bfs/face/member/noface.jpg
0,259893568113,389053592,底层绅士必回,5,男,卖家遇到讨价还价的买家怎么办，唯有妥协,2025-04-19 14:46:17,0,0,社会最底层，积极向上爬,天津,否,https://i2.hdslb.com/bfs/face/f578e32296b1d335f09708fe85f60984d7a50dd1.jpg
0,260784948480,1008235005,孤狼一族,4,保密,外贸行业的  美国公司负责采购的  你说的很对,2025-04-19 13:53:09,0,0,,广东,否,https://i0.hdslb.com/bfs/face/d94c01f61bd73019819ed9fa326b06898bd1208f.jpg
0,259886588417,226322969,TOBEAMAN,6,男,up讲的挺好的，但是我也有几点意见，说的不好的话请指教 ......,2025-04-19 13:31:14,0,0,这个人太勤快了,新疆,是,https://i2.hdslb.com/bfs/face/7ec9d0b2cabb392e281ef0d6deb06f2c1009ed5d.jpg
0,259878005425,1593362273,你的漂流_,3,保密,[doge_金箍],2025-04-19 11:50:42,0,0,,四川,否,https://i2.hdslb.com/bfs/face/0e691eff8b74a7a3ea0c7142784552cd3704ace8.jpg
0,259874480161,384349667,严防阿霉绕后,6,男,讲的有启发性,2025-04-19 11:06:40,0,0,,湖北,否,https://i2.hdslb.com/bfs/face/f70144ce801630f196534217adf384aba7ee98bc.jpg
0,260762878896,333120610,-涵-子-,6,男,走出去 大佬们有没有什么正规大厂途径推荐呀（不然怕走去缅甸了）,2025-04-19 09:39:41,共 1 条回复,1,若是不受这二遍苦，世人又怎知他对,四川,否,https://i1.hdslb.com/bfs/face/adf68b6c3f0601a506cdd6b4fff64115622608c5.jpg
260762878896,259875068657,120009668,今晚给你留门_,6,保密,很多在国外的国企啊,2025-04-19 11:13:52,0,0,,河南,否,https://i2.hdslb.com/bfs/face/e52f088964aae5dd72929de607b5f91c62a6babd.jpg
0,259865116465,96455383,行走流氓兔,6,男,[doge],2025-04-19 09:09:24,0,0,我就是我   不一样的烟火,贵州,否,https://i1.hdslb.com/bfs/face/56c9ea74f58b6896ac7e4e69cf04624775f89f44.jpg
0,260756779248,431307245,要跟上版本,5,保密,反正我对国家很有信心，毕竟过去五千年都过来了，往后五千年也一样能走完，小小一个关税战算什么,2025-04-19 08:15:40,0,1,爱自己,广西,否,https://i2.hdslb.com/bfs/face/c229b26a48d484704227a00d36ee8fa18c20fe46.jpg
0,260745871952,240656431,可心爸,6,保密,稳,2025-04-19 05:35:33,0,0,,北京,否,http://i0.hdslb.com/bfs/face/member/noface.jpg
0,259846918609,266262370,索迷爱立信,5,保密,天天说美国人买东西贵了，说话只说一半，如果一直让这里低价倾销，短时间内可能便宜，但长远看会严重破坏本国产业，民众失业丛生，到时候再便宜的商品也买不起，就像这里的现状一样无法收拾，贵一些大家都能有饭吃，社会生态才能有保障，而不是把等同于粮食安全的经济命脉放心地交到别人手上，任人随时拿捏，人家既然能主动下定决心自己生产，就看这里敢不敢下同等的决心自己消费了，想要出口别的国家代替？虽然我只是画画的，但也知道甲方和甲方是不一样的，有的甲方哪怕试稿不合适也会给损稿费，干完就结款，有的要么只给一半，另一半拖上几个月，有的说好的合格了，结果一年出版社不开工，要开工了又临时换别人画，有的画完了一年半年不给钱，一催就是再等等，崔急了竟然理直气壮的吼你说你是第一天上班吗？想必给不同的老板干活，这养家糊口的酸爽口感也会大不相同吧[吃瓜],2025-04-19 04:40:32,0,1,,辽宁,否,https://i1.hdslb.com/bfs/face/599a6605889b05e5eef6637ac3c8a85dbbc6e522.jpg
0,260741058432,3493265267493432,万物各得其和,5,保密,中国人穷是穷了点，打仗是不怕死的。,2025-04-19 04:34:38,0,3,万物各得其和以生，各得其养以成。,吉林,是,https://i0.hdslb.com/bfs/face/b749e96661e7f837e6aee27af64d63e7d919449f.jpg
0,259838275777,3493262669122054,爱编程的ZhX,3,男,语文老师叫我们写一个关于美国加税的时评文[笑哭][笑哭][笑哭],2025-04-19 02:45:03,共 1 条回复,1,啦啦啦,江西,否,https://i1.hdslb.com/bfs/face/0a8dfa55d8c247bdd97247b3947a3954276ed446.jpg
259838275777,260772618816,1192706037,三号小二,5,男,这语文老师是学政治的吧[tv_doge],2025-04-19 11:36:44,0,0,祝你幸福平安快乐，陌生人。我只愿面向银行，数着钞票。,山西,否,https://i0.hdslb.com/bfs/face/7f19707c5ce12f4a1c51732e4b6d7a4df8fed0c8.jpg
0,260728853504,211526216,Today12312312,3,保密,金融圈是最见不得国家好的,2025-04-19 01:50:04,0,1,,陕西,是,https://i2.hdslb.com/bfs/face/d4add138c3049bd242386d140ced13ae499251f7.jpg
0,259830092273,3546671948499297,1358746321,4,保密,【什么是全球化？ 全球化时代要终结吗？-哔哩哔哩】 https://b23.tv/lU0CPSD,2025-04-19 00:16:31,0,0,,湖南,否,https://i0.hdslb.com/bfs/face/35c32625e6422f25347b38ce39bad62f9814611a.jpg
0,260705073824,15161526,时间的威尼斯商人,6,保密,四百万噜,2025-04-18 15:19:26,0,0,位卑未敢忘忧国。（好像无意中成为了收藏区up主(/ω＼)）,江苏,否,https://i0.hdslb.com/bfs/face/9e60d828671f16f509dec2e5695b676b64c2b650.jpg
0,259809799617,296892666,通辽大约翰可汗,6,保密,1,2025-04-18 14:49:47,0,0,无限进步,上海,否,https://i0.hdslb.com/bfs/face/16822380c1001212b0f2c4eda254a3b3ae1693b3.jpg
0,259804494513,350332396,狐成,5,男,我小老板今天问我们：要不我们不做美国市场了(之前我们厂欧美对半),2025-04-18 13:45:21,0,1,这里是自说自话王国欢迎光临~,浙江,否,https://i1.hdslb.com/bfs/face/dbc379f770830d867033644ce58f1d0834f1e6ce.jpg
0,259794777169,498337679,靠谱金,3,保密,哈哈,2025-04-18 11:43:36,0,0,,江西,否,https://i2.hdslb.com/bfs/face/f909d6a6f589e6a55cae50f8a55ca4f16bd0e023.jpg
0,259790263457,37418275,冰箱里面的G,6,男,12分钟这里新闻的女主持人是怪奇物语的妈妈演员？,2025-04-18 10:49:22,0,0,,上海,否,https://i1.hdslb.com/bfs/face/09a875943936cda81cd76281d21e742c793c2490.jpg
0,259789470241,3461582942111853,京兆小吏,4,保密,你讲得很好，但是可惜没有讲太透，期待你出新视频深度剖析,2025-04-18 10:39:07,0,0,,北京,是,https://i0.hdslb.com/bfs/face/member/noface.jpg
0,259787627409,1268388,youjizc,6,保密,这一期好强！,2025-04-18 10:17:30,0,0,,四川,是,https://i0.hdslb.com/bfs/face/2da3fd8c4559e0a5c8ade45a0580834cd6aa381d.jpg
0,260675804864,229145317,世说新语新编,6,男,观察奶龙,2025-04-18 09:37:31,0,0,用辛辣幽默真诚的语言记录这个时代。,新疆,是,https://i1.hdslb.com/bfs/face/b908c1e141a7ed817aeb40813038e7573dea602a.jpg
0,259783876273,419403652,渴坏了我,5,保密,中国的利益集团是哪些腾讯 美团 l x,2025-04-18 09:30:13,0,0,,湖南,否,http://i1.hdslb.com/bfs/face/2cb4ad3c65e011676afa1d77fbe819dfe47cd1fb.jpg
0,260673740192,3237917,夢遊現實,6,女,说一些在欧陆读书碰到的情况吧，前段时间当美国政府说不再给欧洲国家军事保护，要撤军，自己安全自己管的时候，对欧洲人来说确实是一件很大的事情，当时课上老师提这件事的时候问了一句，大家有什么想法吗，有欧洲本地的同学说，找另外的国家当大哥当靠山结盟，然后老师问哪个国家，班里二十几个同学，大部分人第一时间说的是中国，后面有人说俄罗斯，我作为在班里唯一的中国人会觉得很惊讶，突然间被cue了。 然后就是意大利和波兰的同学都跟我说中国的新能源汽车产业在欧洲有非常多工厂，特别是BYD，在巴黎刚进城的时候就能看到很大的BYD 的公司大楼，大到大都市，小到波兰的一个小城市，都有BYD的生产工厂。很多商品，例如玩偶，衣服等等，10年前在澳大利亚看的产地在中国，现在在欧洲看，依然是大部分产自中国，所以从我的看到的来说，中国的产品出口比以前更加多元了，对世界的影响力也更大了，所以不要一有什么动静就说要跪，欧洲的市场对中国的依赖也不小。 最后说一下越南，刚好班上有一个越南的同学，她说越南是小国，夹在中国和美国之间，所以觉得很无奈，做什么事都要左右逢源，非常被动，而且高度依赖进口，一旦大国有什么举动，都会对越南国内的供应链民声有影响。,2025-04-18 09:11:28,共 1 条回复,6,SO TRUE,比利时,否,https://i2.hdslb.com/bfs/face/e3686a88b7150e7c406f568c270164a151e86e50.jpg
260673740192,259808836929,366584093,上帝的以撒,5,保密,没办法，这就是现实。,2025-04-18 14:38:52,0,0,,广东,否,https://i2.hdslb.com/bfs/face/88cc07f7f5b17019d1e1f01ec71664d84cabd1cd.jpg
0,259779431345,33639556,忆冷暖,6,男,行业老大和老二打架，结果其他排名后面的挂了,2025-04-18 08:23:36,0,0,勇士在屠龙的过程中终究还是变成了恶龙。,山东,是,http://i1.hdslb.com/bfs/face/e79b43fccc7f13f4d0ddb660205bebd47db2634c.jpg
0,260666119264,548067026,打工是不可能打工的了,4,保密,加关税其实是对的，我们以前觉得外面穷的时候就是闭关锁国时代哈，就不给外国人来卖他们的东西，来就要交很重的税,2025-04-18 07:08:30,0,0,,广东,是,https://i2.hdslb.com/bfs/face/c102930f359847f1bebb1a065a53a44299ff3dc6.jpg
0,259769371089,49750865,一口五个大饺子,6,女,川普想要用加关税倒逼 产业链回美国。相比直接拒绝不合作，不知不觉的渗透才是最可怕的。我们有些产业因为早期没发展出来，被外企提前占据市场，这一次说不定还能会流一些。很多东西 除了技术差距 也有市场被占的原因 没有发育机会,2025-04-18 05:22:02,0,0,,江苏,否,https://i2.hdslb.com/bfs/face/328e0c41da1f6ee51ca643572de0d0af8d993c58.jpg
0,259768759873,62001656,菜鸡落泪-,6,保密,@AI视频总结小助理,2025-04-18 05:13:55,0,0,,湖南,是,https://i2.hdslb.com/bfs/face/a3d2b7d0640937769eef89e6b84496d7a98d6fac.jpg
0,260658352432,424913043,寒武纪钟离,5,女,消息太落后了,2025-04-18 05:02:35,0,0,,江西,否,https://i0.hdslb.com/bfs/face/7cfd7e190905930361000aabd3500c84bd99acb4.jpg
0,260655220032,34782136,sertres,6,保密,白宫股神,2025-04-18 04:24:48,0,0,写做人鱼读作正义,福建,是,http://i1.hdslb.com/bfs/face/a77eacd230f51fc835509a67b0de8af3ef526082.jpg
0,259760663105,11716456,恋酱Alice,6,女,我真有点想不明白就是评论区里说普通人生活会受影响的，我感觉真正普通人活着就是衣食住行啊，感觉没什么是依赖进口的，影响在哪有点没懂，还是说单纯传播焦虑了,2025-04-18 03:22:54,共 3 条回复,5,相思形色露，欲掩不从心。,湖北,是,http://i1.hdslb.com/bfs/face/dbd6758f48568a5039ed64cb952a1b2bd239beb1.jpg
259760663105,260686409856,520649008,折竹Asajin,6,男,大豆,2025-04-18 11:39:27,0,0,夜深知雪重，时闻折竹声。,天津,否,https://i1.hdslb.com/bfs/face/c68c0e5e9b249ea59b672e0afb0d43a5f8506259.webp
260686409856,260687894720,131631017,相遇17年,6,男,回复 @折竹Asajin : 大豆不吃就行了，车不能不开,2025-04-18 11:56:35,0,2,,浙江,否,https://i2.hdslb.com/bfs/face/0426a65113d871b60139a3cb4ce561d8347390cc.jpg
259760663105,259892900193,94948456,Landypen,5,保密,那为什么大家都要去考公呢，考公人数年年只增不减,2025-04-19 14:38:29,0,0,,辽宁,否,https://i1.hdslb.com/bfs/face/29fcc818e9721937db3b04d7cc905f3232387b66.jpg
0,259759072609,627046775,起源無界,5,保密,挺难的,2025-04-18 02:58:06,0,0,,美国,是,https://i2.hdslb.com/bfs/face/e9b59c0acc96d76bd5a93b744eb0e59796561ee5.jpg
0,260632716416,19156514,MementoMori-,5,男,讲得很好👍,2025-04-17 18:05:05,0,0,至人无己，神人无功，圣人无名。,美国,否,https://i2.hdslb.com/bfs/face/0ef482e8d0b76e17dd75246dee1ef623d29ce48a.jpg
0,259743588673,3493273905662785,bili_83794122304,3,保密,砝码,2025-04-17 18:01:39,0,0,,山东,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
0,259730263105,25721062,大菓粒,6,男,贸易个球，直接封锁就对了,2025-04-17 14:25:58,0,0,我并没有想象的那么坚强，只是没有找到休息的地方。,四川,是,https://i1.hdslb.com/bfs/face/76745a264dd3f4e2b09726c12e6258cdb71ca5e7.jpg
0,260611825536,358368639,twxleo0813,4,保密,美元就是美国的资源陷阱，我们要小心人口成为我们的资源陷阱,2025-04-17 13:02:33,0,0,,中国香港,是,http://i0.hdslb.com/bfs/face/fa7e573a0d726f9007088c20968940590a7aa65f.jpg
0,259719723121,456615682,0321龙猫,4,保密,重生之我为炒股当总统 [doge_金箍],2025-04-17 12:08:04,0,0,,广西,否,https://i1.hdslb.com/bfs/face/a69234fa0c0f1355fe137cd9499b1ef31ed4bd44.jpg
0,259717882817,3494359852911481,黄油小甜木,4,保密,好燃！,2025-04-17 11:43:52,0,0,,陕西,否,https://i1.hdslb.com/bfs/face/5cabf57adb12844b938ceadebac99b326f007b30.jpg
0,259709201665,1137947685,蓝瞳狮子猫---柳青凝,5,男,我外贸的，我表示干他丫的！！！你加到5000%才牛逼呢，和丫死磕到底,2025-04-17 09:43:29,0,0,"她叫青凝，因为她有一双青色的凝眸…
青凝是临清狮子猫妹妹，23年6月9号出生
分享青凝成长中的点点滴滴，
从奶萌撒娇到仙气飘飘…",河北,否,https://i0.hdslb.com/bfs/face/f3f9811cd5d7cc425c4aa8dbf510ea8d05652e64.jpg
0,260592131600,22427122,睡醒还是困呐,6,女,今天正好去听了一个国家安全的讲座，那个教授的很多观点都和up主的相似，好厉害,2025-04-17 08:34:49,0,1,,江苏,否,https://i1.hdslb.com/bfs/face/a4825ad3a14f313806e02ef83bd4ea14aa216ae5.jpg
0,260592062320,100841544,AHAFine是宅宅子,5,保密,窜个楼问问，刚看到up说到高新技术封锁，想起前两天看到有视频老外已经有虹膜扫描的机场了，话说这个技术我们是有实际应用的吗[哦呼],2025-04-17 08:32:39,0,0,用我的声音击碎你心里的防线,四川,是,https://i0.hdslb.com/bfs/face/a21d542c5e5beb0ed52707a27c9c1c084fa35d89.jpg
0,260589389904,10460126,davidsage,6,男,天塌了吗？大飞～启动！,2025-04-17 07:44:57,0,0,,上海,是,https://i2.hdslb.com/bfs/face/dc1a6896c8bd1ee531e58d75b1d77ccb12b4a112.jpg
0,260587464176,388939104,陈子尧2023,5,男,1775年4月19日：美国发起独立战争 2025年4月19日：美国各州发起独立战争（推定）,2025-04-17 07:10:02,共 2 条回复,4,我是军迷，我喜欢特殊化的兵器,江苏,否,https://i0.hdslb.com/bfs/face/e8b0ffe25b0ecad9195e2076c7eedded5de3605d.jpg
260587464176,260593579936,102612829,想當千束的貓,5,保密,神金[笑哭],2025-04-17 08:58:59,0,1,得了一種看見小貓就想含進嘴裡的病T^T,中国台湾,否,https://i1.hdslb.com/bfs/face/f60f32300a0f63a6f921194a22808c90a140530d.jpg
260587464176,260686498784,520649008,折竹Asajin,6,男,明天[doge_金箍],2025-04-18 11:40:16,0,0,夜深知雪重，时闻折竹声。,天津,否,https://i1.hdslb.com/bfs/face/c68c0e5e9b249ea59b672e0afb0d43a5f8506259.webp
0,260587442928,687186000,方妮funny,5,保密,[微笑],2025-04-17 07:09:03,0,0,,湖南,否,https://i0.hdslb.com/bfs/face/ca2d87dc55c12b65488da2c8b349f4880ecf7701.jpg
0,260586904560,360016008,2024依旧爱雪乃,6,男,@AI视频总结小助理,2025-04-17 06:59:27,0,0,,广东,否,https://i0.hdslb.com/bfs/face/942cabb2d63bb73587f34212323560e29abd67b2.jpg
0,259696367921,581483290,乌珑,6,男,我们陶瓷不受影响，因为不做对美外贸哈哈哈哈哈哈哈哈哈哈哈哈,2025-04-17 05:50:43,0,2,我恨日本，恨霉国；我说1+1=3，谁反驳？,美国,否,https://i1.hdslb.com/bfs/face/e3c5cde504332d092bcc3a99bbb854d2a964aa9d.jpg
0,259695409921,691373660,以色列摩萨德,5,保密,重新看。,2025-04-17 05:33:02,0,0,"互粉记得跟我讲。。。
时间会抹去一切
别有那么大的怨气啦",江苏,是,https://i2.hdslb.com/bfs/face/5f94a892d107ae3b527e27cbab0d9df7b2c819be.jpg
0,260580111440,3494379010394817,nmket,4,保密,https://b23.tv/BV1UbfKYWEyt,2025-04-17 05:04:06,0,0,,广东,否,https://i0.hdslb.com/bfs/face/c77ddd8c76a17b8928aa54c0f875a78dc1733797.jpg
0,259692162337,417251898,歪歪为政,4,保密,老西医上来止血钳掐主动脉，众人震惊琢磨之时，他掏出了吸管[笑哭],2025-04-17 04:43:34,0,0,,河北,否,https://i0.hdslb.com/bfs/face/ebd436c36bd49b75870fee46634983cd35908cd4.jpg
0,260577950720,1782811,樱庭丸子,5,保密,这一期讲得太好了！有格局，也有解决方案。,2025-04-17 04:36:36,0,0,,福建,否,http://i1.hdslb.com/bfs/face/1ee192671bfbb113134f00a690a02ba404263538.jpg
0,259687105297,3520867,次元の穿梭,6,男,我想到了Yanis的观点，中国商人卖货给美国，赚得美元，再投资美国。这个模式加强了美国的经济地位，也让中国越发离不开美国。现在欧美说供应链要多元化derisk，其实国内何尝不是市场要多元化derisk。 从前我们不知道一个中美脱钩的世界是怎么样的，无法评估风险，也就难以设计应对的计划和行动。这也束缚了我们，因为未知才是最恐怖的。 现在总算有了这次极限测试，我们需要看清中美的真实实力对比，也要让世界看清。,2025-04-17 03:34:00,0,0,EM-16,上海,是,http://i1.hdslb.com/bfs/face/2ff034a6881d904ee3d228cc54950494c3ea9bf7.jpg
