上级评论ID,评论ID,用户ID,用户名,用户等级,性别,评论内容,评论时间,回复数,点赞数,个性签名,IP属地,是否是大会员,头像
259568753297,260498798816,240846649,我嘞个白白白白白白色,6,男,没有骂你的意思，他在嫌自己没看清楚价格符号[笑哭],2025-04-16 04:43:41,0,0,,宁夏,否,https://i1.hdslb.com/bfs/face/71269b40a1b6e157c492c1fed2a3eceb6a4a6c03.jpg
259600372625,259616454801,3461577950890559,凌鹤の夜,4,保密,回复 @当时我就二了 :翻七倍多[蹲蹲]换我我也偷渡鸡蛋,2025-04-16 04:46:04,0,0,,广东,否,https://i2.hdslb.com/bfs/face/56ea001d99fdf9e3dc847a3a04d0b2e50dedbeb0.jpg
260484613744,260499611504,368245730,_Kilian_,6,保密,回复 @端木广君 :市场上买肯定便宜，超市确实都这个价格，折合8毛钱一个吧,2025-04-16 04:51:47,0,0,啊米诺斯,天津,否,https://i2.hdslb.com/bfs/face/28d69ed861655bbd6023af5016d35aaa7dc90915.jpg
259568753297,259617839201,389415353,棂棼,5,男,不是1$一个鸡蛋？？？,2025-04-16 05:03:14,0,0,,广东,否,https://i2.hdslb.com/bfs/face/2226ecd2a5258bcf34820a1b8a20aa61f0a33aca.jpg
259601288289,259618431265,644133293,是繁啊,5,男,回复 @Eularys :他意思是看到这个价格眼前一黑翻白眼,2025-04-16 05:10:24,0,0,阿巴阿巴,河南,是,https://i2.hdslb.com/bfs/face/0c902ebeb7d16c24342663653a2bdc885343e458.webp
259568753297,259619405473,43589583,横斜楠,6,保密,很便宜啊，跟国内一个价,2025-04-16 05:23:41,0,0,佛祖拿着刀说：“我渡你”,贵州,否,https://i0.hdslb.com/bfs/face/f9ef0e2f027c514663755329761b2b9f29b38ccc.jpg
260486067104,259623587905,244963068,花花世界任我行666,5,保密,回复 @_曉白 :并没有，你去查查美国人的人均收入,2025-04-16 06:31:42,0,0,,浙江,否,https://i0.hdslb.com/bfs/face/95f57baa6babf9e0447918dfa506a5a9611af32d.jpg
259568753297,259631186161,326181274,sophie-1,5,保密,美国进口跌幅规模：对比2025年3月24日-31日与4月1日-8日的数据，美国进口标准箱预订量环比下降49%，整体进口量跌幅达64%，创18个月新低 。品类差异：服装、纺织品等消费品降幅超59%，塑料、铜等工业原材料进口量下降60% ，艺术品、珍珠宝石等品类跌幅超50% 。等着呗，急什么[吃瓜],2025-04-16 08:42:30,0,0,,天津,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
259604754321,260516142928,146178900,j蚂蚁,5,保密,回复 @聚合五碳糖 :主要是风味不一样，营养大差不差,2025-04-16 09:05:42,0,0,,浙江,是,https://i0.hdslb.com/bfs/face/1735c4260d366c8cb27892495b2b354a6f12023d.jpg
259568753297,259634592321,1307905153,风月天地阅景天下,5,保密,这涨价后价格，太亲民了吧，我一个2800的工资，周围工资不超过五千，15个鸡蛋人民币就15.9，你们四五千美金的工资，这物价偷着笑吧，最起码你们攒个几年，来中国换几百万人民币，那妥妥财务自由了，要物价和收入相比较，而不是美元换成人民币，感觉物价好高的感觉，这样对比大多数都是流氓,2025-04-16 09:33:24,0,0,,陕西,是,https://i0.hdslb.com/bfs/face/member/noface.jpg
259568753297,260555698128,7902230,ayumide,6,女,大号到底是多大啊？我在美团买的大的蛋一板20元30个1.9公斤约63克一个 中大的16元30个1.75公斤约58克一个,2025-04-16 17:50:24,0,0,"Love and Joys, world is in your hands.",广东,是,http://i2.hdslb.com/bfs/face/18affe965a941350776ddb8ccd0c2b7f949876b9.jpg
260487471008,260561630016,1458848437,傻妞也要折磨,5,保密,回复 @噢噢豁 :美国人3000工资交完税能有2000在手上算好的，再交完各种保险，大概1600[笑哭]再扣掉汽车的油钱和房租/房产税，想死的心都有了[笑哭][笑哭]3000块钱在漂亮国还想吃鸡蛋，吃鸡毛吧,2025-04-16 23:31:27,0,0,,湖南,否,https://i1.hdslb.com/bfs/face/f521e80d4d96ef03fe4d7d4545ab209adb8e6464.jpg
259619405473,259706501665,412944099,机长请限制起飞次数,6,男,回复 @横斜楠 : 要是韩国也买这个价，我承认他是宇宙大国,2025-04-17 09:00:04,0,0,这个人不懒，也没啥说的,河北,否,https://i0.hdslb.com/bfs/face/daf067043dc76d4d6bcdebca5db141c779c644fb.jpg
259568753297,259877125473,95858890,鱼遇雨欲与渔语yv,5,保密,差不多 6  7毛一个,2025-04-19 11:40:32,0,0,如履薄冰，如临深渊,湖北,是,https://i1.hdslb.com/bfs/face/1fafbb28c8d44cdfeff2b859786c09f70013cd34.jpg
259604197537,259917820513,497567295,温格拉上拉链激动的说,5,保密,回复 @永恒星辰314 :这是散养的，国内大概1块钱左右一个,2025-04-20 00:49:45,0,0,,天津,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
260487471008,259917963185,497567295,温格拉上拉链激动的说,5,保密,回复 @噢噢豁 :打工仔2000，也有1500的。但是你得买保险，最次的也得几百，你得交话费200-300，你得加油，你得交房产税，物业费，交电费水费，这些美国都比中国贵很多。最后能留下来吃饭的，也许只有500，甚至更少。,2025-04-20 00:53:00,0,0,,天津,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
0,260448927808,25446946,呱槑,6,保密,美国各种势力左右互搏，国家上下不一条心，总统唯利是图。这些buff都齐了，不乱才怪。,2025-04-15 11:53:17,0,0,,江苏,是,https://i1.hdslb.com/bfs/face/9a8abca7e719fd69a16b713e4ff70d0f55f88b05.jpg
0,260448805120,670818543,边缘卿,5,男,美利坚的利益管我特朗普家族利益什么事[doge],2025-04-15 11:51:04,0,0,一个普通的屑动画区up主,福建,否,https://i0.hdslb.com/bfs/face/c7ce7c2b23342151534672d4a15489118cf9a850.jpg
0,260448436864,313748749,我是一只游隼,6,男,住他偿命百税[doge][doge],2025-04-15 11:46:51,0,0,电控和嵌入式开发的大学生一颗,重庆,否,https://i1.hdslb.com/bfs/face/e57b44226bf8ae7877a6f5a6638a47e5fa0d674e.jpg
0,260447783920,98642240,无聊的有趣不是我要的,6,男,[doge]以前那些跟着刷同志的人是不是跟吃了💩一样难受,2025-04-15 11:38:50,0,0,跟你说对不起你会跟我一辈子吗,广东,否,https://i2.hdslb.com/bfs/face/465fafe3ea2baa7c85aa3d8dd4b0163ad434e1d1.jpg
0,259567369521,107799195,我是真的没米,6,男,疯川想资[doge_金箍],2025-04-15 11:37:39,0,1,,江苏,否,https://i0.hdslb.com/bfs/face/16a170631786923f56a3538df7a9342d552a2767.webp
0,259567054273,1686023196,波皑白_WHITE,5,保密,看看看看看，美国快完蛋吧快死吧，傻篮子西方列强,2025-04-15 11:32:14,0,0,玩什么好呢？,湖北,是,https://i0.hdslb.com/bfs/face/02fdd8f3f03764aa9513236bd748be510ccda4de.jpg
0,259566889393,565977497,好想一人去流浪,4,保密,服了......关税涨价让颜料涨价了，买不起......我朋友买的色粉也因为关税扣留在美国那了，不知道能不能送到,2025-04-15 11:30:06,0,0,,湖北,否,https://i2.hdslb.com/bfs/face/64565e07ba3f1483f05020f8800724e88a1662a0.jpg
0,259566705409,248690870,银河球棒虾ProMAX,6,保密,无语死了，纱布小美，最近合作的几家主要美国外贸的都停了，货一堆还在仓库里[捂脸],2025-04-15 11:28:30,共 1 条回复,0,好劲啊！！！,江苏,是,https://i2.hdslb.com/bfs/face/4020921f6baa34302817ae0ac8ec48f78365ef31.jpg
259566705409,260484734432,5190621,杀鸡真好玩,4,保密,这就是人家想看到的啊，不然你要人家中低级技术工种怎么就业,2025-04-16 01:12:14,0,0,galgame糕手交流群，欢迎喜欢玩gal的找同好和支援哦，1003129214,山西,否,https://i0.hdslb.com/bfs/face/88cda96c02cac43b5ba848c6e3c53ce966b5a51e.jpg
0,259566649025,28563758,超健全绅士,6,男,纳什均衡又不是双赢，而且基本不是双赢,2025-04-15 11:26:30,0,2,"七圣召唤爱好者，周更七圣视频。
交流群:627324680",浙江,是,https://i2.hdslb.com/bfs/baselabs/87f2a6d2c31cc0026176ba5130313cfb5add0611.png
0,260446816384,352194540,永恒1239,4,男,一听到妈我就看不下去了。恶心。,2025-04-15 11:25:51,共 1 条回复,0,,广东,是,https://i0.hdslb.com/bfs/face/6985f5959741f7fb1f96d2a4c39b6f25e8e6f3ac.jpg
260446816384,260484419824,320732309,屁事多先生,6,男,你长得像东南亚那边的,2025-04-16 01:06:02,0,0,,山东,是,http://i2.hdslb.com/bfs/face/ee86faf6d4016513d0b64368b6dea5d381c2523d.jpg
0,259566245361,453985771,逞强别再爱,5,保密,下一年高考选政治的看来有难了[doge],2025-04-15 11:22:02,0,7,,广东,否,https://i1.hdslb.com/bfs/face/5a358831287b8b068186c7df85a539f221173e98.jpg
0,259565372625,20318874,无人知晓の安,6,女,我支持帕瓦当美国总统，她好歹只收100%关税,2025-04-15 11:10:17,0,0,,浙江,否,https://i0.hdslb.com/bfs/face/652e68da07aede671e5df20c13af2bdd80c4a216.jpg
0,260445376192,1617210524,邏捗,5,保密,重新定义大白话。,2025-04-15 11:07:41,0,1,"这是我国的计划，懂？
在此我申请加三个字，不需要正式加入，(符鸟)fu(女欠)kan(于鸟)yu",河南,否,https://i2.hdslb.com/bfs/face/9ce6f620e6c73df48eb332e5a3843c2ead9f7b4b.jpg
0,259564976913,471358951,義重の死は山,4,保密,终于知道为什么有人要刺杀特郎普了,2025-04-15 11:05:03,0,0,,广东,否,https://i1.hdslb.com/bfs/face/ace1c41898f668642efb14d071c15c89a180005f.jpg
0,260445068704,1485470546,拟右下打碟,5,男,🤔,2025-04-15 11:03:53,0,4,"叫我右下游侠游匣都刑 像疣瞎瘤侠要经允许
勾头 火柴人 波兰球 就这些了（其他的就看看）intp一名
b站雏男审核不给我视频过我就和你doi",福建,否,https://i2.hdslb.com/bfs/face/0d4a03a97577a049314dc6d60346b56c9112023a.jpg
0,260444875200,27579228,一只楚国球呀,4,男,超过100%关税的意思是我们不仅要给他们东西，还要倒贴给他们钱，这不就是抢劫吗？,2025-04-15 11:02:50,0,0,精苏+吹楚，九岁了。,安徽,是,https://i0.hdslb.com/bfs/face/e4bf4f36e5ad0f476209711e3d7cd3bb69e73ca2.jpg
0,259564130753,82646882,FawnSama,5,女,现在就是双伤，两边就看谁先撑不住，不过就目前来看对我们的影响远小于对他们的影响，当然最伤的是欧洲[吃瓜],2025-04-15 10:55:14,0,0,,福建,是,https://i2.hdslb.com/bfs/face/03d9693c49e7cf54dbf7c85c5b1cf6518e9991ca.webp
0,260442301824,3546707763661724,演员请放过我好吗,3,男,疯狂星期四我们走了😭,2025-04-15 10:29:53,0,0,让我们把记者宁芙奖请出来好吗,湖南,否,https://i2.hdslb.com/bfs/face/01446037b0c67fbc13c1c168a6aaa700ba937df8.jpg
0,259558143377,436698595,秘书王小美,6,男,影响不了我，我也影响不了他，总结一下，关我屁事,2025-04-15 09:31:28,0,0,啥都不想写呀,福建,否,https://i1.hdslb.com/bfs/face/4ae2b1ba2b4eb57481f8cc8b69620e047642aa56.jpg
0,260437274512,3546391955638518,超你车呢,3,保密,特朗普特工干的不错,2025-04-15 09:21:07,0,0,,广东,否,https://i0.hdslb.com/bfs/face/cf1ef9c2045e317dfe6dbe8659b6f7a69c7572d5.jpg
0,260437103088,1206070107,倩太后,5,保密,百分之百的关税！,2025-04-15 09:20:16,0,0,,山东,否,https://i0.hdslb.com/bfs/face/c931e121fe9efb0e451843ff0c6d956a5319acde.jpg
0,260435591984,67759108,扶我起来再充五百,6,男,[笑哭]看多了听风的蚕的视频，让我觉得他加这个关税是不是要掩盖什么其他的事,2025-04-15 08:54:56,0,1,,广东,否,https://i1.hdslb.com/bfs/face/42d374e2df2951699d70200c2d8fa6c6d821ee3e.jpg
0,259556034721,629457770,未来大铁锤,5,保密,美国人是除了犹太人最聪明的人，你觉得人家会犯傻吗！？全球精英都在美国，清华北大不也功效不少吗？[吃瓜],2025-04-15 08:54:27,0,0,愿我的思念，无论在什么季节。,广东,否,https://i2.hdslb.com/bfs/face/7caccddc2ed945358db9f29d4051e188855b6adb.jpg
0,259555321473,367368459,薯条兔兔,5,保密,别加了,2025-04-15 08:42:07,0,0,,湖南,否,https://i0.hdslb.com/bfs/face/ceece93e86362f88af8e912788b43e6cb804bfaf.jpg
0,259553852433,102591786,又菜又爱玩的碎梦,6,保密,其实这是套路，美国公司股价低了就买，然后和我们和好高了再卖，不愧是商人,2025-04-15 08:12:31,共 1 条回复,1,努力的消耗人生,辽宁,否,https://i0.hdslb.com/bfs/face/92bfb114f4cac1109d5cf25715f4e5e464270167.jpg
259553852433,260563177440,1458848437,傻妞也要折磨,5,保密,川建国是赚钱了，不过她这样搞几下，不少美国佬要去当流浪汉了[笑哭][笑哭]你当红脖子有他那个家底啊？[笑哭][笑哭][笑哭],2025-04-17 00:17:19,0,0,,湖南,否,https://i1.hdslb.com/bfs/face/f521e80d4d96ef03fe4d7d4545ab209adb8e6464.jpg
0,260431876816,3546635091053311,守卫守卫de守卫,4,保密,跟我这个普通人有吊毛关系,2025-04-15 07:45:02,0,0,,广东,否,https://i1.hdslb.com/bfs/face/3caa0c921bc8044318221d8556c268d048fbabb4.jpg
0,259551312961,305077093,红尘一贱,6,男,就连它们 也被加关税了[笑哭],2025-04-15 07:23:17,0,5,鲜衣怒马红尘过，醉卧长安笑江湖！,河北,是,https://i1.hdslb.com/bfs/face/ac885fe9aaadf01989acf1ff5ef0d3fb17bb6bd2.jpg
0,260430529008,108231334,龙正不是仙,6,保密,2美元一个钟的中国工人在乎这么多干嘛,2025-04-15 07:20:00,共 1 条回复,1,对，我很神秘，什么都没有写,广东,是,https://i1.hdslb.com/bfs/face/3183150075de9eeb5ad3ead604340e5b57201e3f.jpg
260430529008,259554073169,260726490,蒜台与白菜,5,保密,今天你吃到一美元鸡蛋了吗？[doge],2025-04-15 08:19:39,0,0,无,河南,否,http://i0.hdslb.com/bfs/face/576098be9aa5d37c756bc0d14098a6540d0bde8c.jpg
0,260430372800,21648822,洋葱加草莓,5,保密,[微笑][微笑][微笑]我就喜欢看川宝，，，,2025-04-15 07:15:43,0,0,,重庆,是,https://i0.hdslb.com/bfs/face/e40ae00317512ab842d00b05496b1929340f8e69.jpg
0,259550363169,387298955,识君o_O,5,保密,巴菲特在川普面前像个新兵蛋子,2025-04-15 07:04:36,0,0,,山东,否,https://i2.hdslb.com/bfs/face/7a60312e3eb8329252cfb8ce692c07233d9b54ca.jpg
0,259550197921,2120559890,你的大毛哥,5,保密,两个关税一样 支持,2025-04-15 07:01:02,0,0,,福建,否,https://i2.hdslb.com/bfs/face/dc66b16102a4cfa2825c918ccec59c5708996dc9.jpg
0,259549902449,13310770,我是坏人酱,6,男,总统是属于美利坚人民的 但股票是自己的[嗑瓜子],2025-04-15 06:57:04,0,0,不说多说,广东,否,https://i1.hdslb.com/bfs/face/f4217f19ffad5a5d730b87646c4b3e8d37359e76.jpg
0,260428110304,286765546,一个小海兴呀,5,男,背后是犹太人在控制特朗普吗？感觉犹太人想通过这种方式完全占据美国,2025-04-15 06:32:24,0,0,,浙江,是,https://i1.hdslb.com/bfs/face/d303e88be6d2bfdd7a89b234201a880b7109eb7d.jpg
0,260427791616,661190136,冰凉豆浆,5,保密,其实这些都是三国杀干的[给心心],2025-04-15 06:27:50,0,1,,河北,否,https://i0.hdslb.com/bfs/face/2d02413079a73a458930c9b6852a522b28fa75bf.jpg
0,259548296833,38733880,ABC柱三折叠,6,保密,我们对美国不是一直都是200%的税吗，一辆30w克尔维特进口120w，还有mods，赛博皮卡，那个税低过100的，还有牛肉。我只在倾销的时候大喊自由贸易[偷笑][偷笑][偷笑],2025-04-15 06:22:47,0,0,冥界m7  ABC柱三折叠，怎么折都有面,四川,否,https://i1.hdslb.com/bfs/face/c0526f753f91e27dbb68e91a85b857cc139a600b.jpg
0,259547481953,1476644361,威斯鸡,5,保密,这下真的怀疑特朗普是国家派过去扰乱美国经济体系的间谍了[笑哭],2025-04-15 06:06:13,0,0,,贵州,否,https://i0.hdslb.com/bfs/face/3900e0ae5d9ab0c74eabd278feed20bbe5289ce0.jpg
0,259547203185,3493111944710774,大大胖胖子a,3,保密,加多了就不重要了，到时候都会孤立美国,2025-04-15 06:00:35,0,0,,广东,否,https://i0.hdslb.com/bfs/face/member/noface.jpg
0,260426192320,385959413,楚材有道,5,保密,普建国搞垮美国[打call],2025-04-15 05:56:30,0,0,野火别嘚瑟，分秒灭掉你,内蒙古,否,http://i2.hdslb.com/bfs/face/6d61cf7930af3eba40c78ac2dbfbda62532d69ca.jpg
0,259546430289,1747095789,曾是长发,5,女,√,2025-04-15 05:46:32,0,0,"如履薄冰，别烦
失眠的请看我的助眠文件夹•ᴗ•",河北,否,https://i0.hdslb.com/bfs/face/cecee4fc47225298d6a3bd12afab5a6c45f942f4.jpg
0,260425116592,391426134,喜欢到处看乐子的随风,5,保密,好好好，现在就等第二个美国版的say 嗨出来了,2025-04-15 05:38:49,0,0,纵使世界悲痛缠身，我亦笑脸相迎,山西,否,https://i0.hdslb.com/bfs/face/e2150f60ad72db740492959b2c90c89dc2fedc0a.jpg
0,260423979168,61952924,叄汣i,6,男,美国越来越过分了啥时候灭国啊，恐怕我这辈子都够呛能看到了，我只希望有生之年能看到美国灭国[喜极而泣],2025-04-15 05:20:08,0,0,懒得很，懒得打字QWQ,黑龙江,否,https://i2.hdslb.com/bfs/face/333093d67d36c1e71b63d3b79db669cff3421782.jpg
0,259544366113,538294671,蓝天彳亍,3,保密,从韩国关税得了20亿，妄想从中国得利,2025-04-15 05:13:01,0,0,,北京,否,https://i0.hdslb.com/bfs/face/faf3f78bd900fc2d24926475b945f5af7027594e.jpg
0,259544293585,3546601006041961,会跳舞的逗比,4,保密,川普，做的漂亮,2025-04-15 05:12:39,共 1 条回复,1,,浙江,否,https://i1.hdslb.com/bfs/face/e013362cffc80f13cccefcbc2b0ca1b1ae1af9e8.jpg
259544293585,260497452464,1276202414,你真的很烦耶-,5,保密,刷视频刷傻了？,2025-04-16 04:27:28,0,0,,广东,否,https://i2.hdslb.com/bfs/face/6341d6b4f01ac1103b9fce757191ad09f3fd1b84.jpg
0,260423302752,3493285423221601,一只柠檬路过,4,保密,赶紧全球对等关税200%搞崩你美国经济,2025-04-15 05:09:31,0,0,大家都知道我是一颗熟柠檬，欢迎到我群里交流，群号：260915520,江西,否,https://i1.hdslb.com/bfs/face/1743480477ae4c4a5927ca96a4557de0b8a00e89.jpg
0,259544007249,326807179,火钳电压,5,保密,梭哈是一种智慧[疑惑],2025-04-15 05:06:30,0,0,,江苏,否,http://i1.hdslb.com/bfs/face/9a8537cbd811c6d88378c991aadfced6b3cc25b5.jpg
0,260422530800,3546614421523108,史上最抽象,4,保密,拼好饭能跟神券叠加就好了,2025-04-15 05:00:13,0,1,,广东,否,https://i1.hdslb.com/bfs/face/c35cb1a07e43a8b4b92b5f2b744094fac6d072f7.jpg
0,260422183296,193521813,加勒比海贼皮,6,男,我上班这小公司是做酒吧和旅游设备的，最近半个月忙了之前三个月的活，怎么回事？越穷越要娱乐玩耍吗？,2025-04-15 04:54:39,0,0,自由 平等 公正 法治,广东,否,https://i0.hdslb.com/bfs/face/590d3088ea9ff87ae74d072a1a908d90cfb1ca0e.jpg
