video_id,comment_type,parent_id,comment_id,author,text,published_at,like_count,minute,sentiment_label,sentiment_score
EaGNjgTt3co,comment,,UgyJbKJiw4MuHOW5BRt4AaABAg,@fullaccel3175,"한국 사람들은 트럼프에 대해 그냥 미치광이 노인이라고 생각하지만, 트럼프가 20대이던 뉴욕에서 시작해 그는 불세출의 celebrity였다. 그는 정치에 대해 관심은 있지만 막상 언제 대선에 도전해야할지 저울질 하던차에 오바마 대통령이 주최하던 행사에서 트럼프가 제기했던 오바만의 &#39;미국 시민&#39;에 대한 문제제기에 대해 모멸감을 느낄 정도의 유머로 인해 온 참석자들의 웃음거리가 되었다. 10여분간 우수꽝이가 된 트럼프는 한마디의 말도 없이 조용히 일찍 자리를 떴으며 그 때 그는 결심했다 &quot;미국 대선에 나가겠다&quot;라고. 사람이 모멸감으로 분노가 치밀어 오르면 무서운 결단력을 갖는 사람이 된다. 히틀러는 1차 세계 대전 독일이 패배하면서 엄청난 전쟁 배상금과 땅을 빼앗기는 모습을 보면 직접 그 자리에 있지는 않았지만 반드시 &#39;유럽을 재패하겠다&#39;라는 다짐을 했고, 푸틴은 EU 회의에서 미국 정치인의 우수꽝스러운 농담에 처절한 모멸감을 느끼며 &#39;내가 다시 소비에트의 영광을 재현하겠다&#39;라고 다짐했다. 물론 이런 &#39;다짐&#39;을 실제로 실천에 옮겨 성공하는 사람과 성공하지 못하는 사람의 능력의 차이는 있으나 처절하게 짓밟히고 뭉개졌던 경험은 그 사람을 강하게 만들고 훨씬 더 실천적으로 만든다. 20대 때부터 잘 생기고 비즈니스 잘하는 게다가 미국인들이 좋아하는 연예인과 같은 스캔들과 여러번의 결혼을 한 트럼프는 미국인들에게는 전 세대에 걸쳐서 하나의 celebrity 우상이었던 것이다. 민주당과 기존의 정치인들이 &#39;전략적 인내&#39;나 아니면 &#39;겉만 번지르르한&#39; 웃음기 띤 정치인들이었다면, 트럼프는 자기가 내 뱉은 말에 대해서 실행에 옮기고 강력한 리더십과 추진력을 가지고 있는 정치인이자 비즈니스맨이었다. 이제 그의 나이가 곧 80이 되어간다. 많이 기도 꺾이고 노인화가 진행되고 있는데, 그에게 유일한 희망이라한다면 한반도를 통일 시켜주는 것이다. 최소 통일은 아니더라도 교류가 될 수 있게 만들어주었으면 한다. 한반도의 통일은 정상적인 미국 대통령은 관심도 없고 할 능력도 없다. 유일하게 약간 미치광이 같은 트럼프만이 시진핑과 푸틴을 설득해서 한반도에 통일을 가져올 수 있는 것이다. 그리고 그가 노벨 평화상을 받던 말던 상관은 없다. 부디 한반도를 평화롭게 만들어 남북이 자유롭게 왕래하면서 &#39;섬&#39;나라가 아닌 북으로 뻗어 나갈 수 잇는 대륙 세력이 될 수 있게 만들어준다면 한국인들에게 큰 박수를 받을 것이다. 그는 이제 재선을 못하는 4년짜리 대통령이다. 끝이 있는 대통령은 무엇이든지 할려고 할 것이다.",2024-11-07 13:29:34+00:00,0,2024-11-07 13:29:00+00:00,슬픔(우울한),-0.42787729720585044
EaGNjgTt3co,comment,,UgzwTAtyrH1uN3UTnSp4AaABAg,@이해원-t7t,어자피 세계인들의 나라가 미국이었잖습니까!그런데 장벽을 세운 사람의 말을 믿습니까?!$,2024-11-07 13:19:08+00:00,0,2024-11-07 13:19:00+00:00,짜증남,-0.956297118763905
EaGNjgTt3co,comment,,UgyX5W1ZBepxXmfjm7V4AaABAg,@고길동-n4k,언론 약쟁이 샛끼들<br>특히 엠빙신,2024-11-07 13:12:20+00:00,0,2024-11-07 13:12:00+00:00,짜증남,-0.9588471300143283
EaGNjgTt3co,comment,,UgyE0wHZusLlZvdZTJN4AaABAg,@qlxk62,"한국언론 수준만 잘봤습니다<a href=""UCkszU2WH9gy1mb0dV-11UJg/b8IfY7zOK9iVkNAP_I2A-AY""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/b8IfY7zOK9iVkNAP_I2A-AY""></a>",2024-11-07 12:56:22+00:00,0,2024-11-07 12:56:00+00:00,일상적인,-0.09453352852724492
EaGNjgTt3co,comment,,Ugxgi5zVtrvZTg42yJF4AaABAg,@MLAS.p,재네도 pc똥은 감당할수없었던거지,2024-11-07 12:48:16+00:00,1,2024-11-07 12:48:00+00:00,슬픔(우울한),-0.6858610840281473
EaGNjgTt3co,comment,,UgwQzUn3sn-nVTvPf3B4AaABAg,@지로-s6i,미국도 한국처럼 골로 가는구나 ㅋㅋㅋㅋㅋ ㅋㅋㅋㅋㅋ 😂😂😂😂😂😂😂😂 축하드려유,2024-11-07 12:43:23+00:00,0,2024-11-07 12:43:00+00:00,짜증남,-0.3683858131058514
EaGNjgTt3co,comment,,Ugx0O8jhggy4vQNWjn94AaABAg,@conangim881,"언론? 당신들이 듣기 좋아하는 뉴스를 줬자나. 시청자 입맛에 맞게, 누굴 탓하나?",2024-11-07 12:42:50+00:00,1,2024-11-07 12:42:00+00:00,짜증남,-0.9773076823330484
EaGNjgTt3co,comment,,UgzIJj2lOe8uRilLPB14AaABAg,@lkofficeinc.5126,여론 조작 가비지 벙송 SBS...,2024-11-07 12:21:18+00:00,0,2024-11-07 12:21:00+00:00,짜증남,-0.9391701342537999
EaGNjgTt3co,comment,,UgxlqGyKkLT0wdPvOWF4AaABAg,@DJEMDOWIJ338,한국 언론 = 밥만 축내고 취재도 안하고 싸이버렉카 쓰레기들,2024-11-07 12:19:06+00:00,0,2024-11-07 12:19:00+00:00,짜증남,-0.9534466180310118
EaGNjgTt3co,comment,,UgxiuBVZF39elk6ly914AaABAg,@rini-bites,sbs 정신차려라<br>현지인들 사이에서 압도적 트럼프인거 한인들한테만 물어도 다알았는데 뭔 박빙ㅡㅡ 아직도 이지랄 하고있네,2024-11-07 12:05:07+00:00,0,2024-11-07 12:05:00+00:00,짜증남,-0.909123743296368
EaGNjgTt3co,comment,,Ugxl9H_W1g1BU5CNMcN4AaABAg,@도도련님,미국도 잡범 전과자가 대통령이 되었구나~<br>잡범 전과자 사기꾼이 선거승리가 공식인가?,2024-11-07 12:04:07+00:00,0,2024-11-07 12:04:00+00:00,짜증남,-0.8892387170577422
EaGNjgTt3co,comment,,UgyozHzX-MBCU9H58B54AaABAg,@slee9213,"트럼프가 아니고 트럼프 후보,트럼프 전 대통령이다...어디서..",2024-11-07 11:42:41+00:00,0,2024-11-07 11:42:00+00:00,짜증남,-0.976419023226481
EaGNjgTt3co,comment,,UgyKZ9Qiw6s3TXZggsJ4AaABAg,@user-okdjjfj7756,이제트럼프욕하지마라 니들이 두번이나 대통령만들었다,2024-11-07 11:29:37+00:00,0,2024-11-07 11:29:00+00:00,짜증남,-0.9682246256095823
EaGNjgTt3co,comment,,UgwwhuY83yXwzLwqO7d4AaABAg,@레반-f1w,해리스가 당선 되었으면 미국 PC 범벅 될 뻔 했네ㅋㅋㅋ,2024-11-07 11:21:47+00:00,0,2024-11-07 11:21:00+00:00,짜증남,-0.8716001205495558
EaGNjgTt3co,comment,,Ugx1ZHfh-Zp5U6JRZV14AaABAg,@고영주-u8z,"여론조작이 심각함! 우리나라 여론조사는 100% 안믿음! 여론조사, 선관위 등 100% 안믿음",2024-11-07 11:11:13+00:00,0,2024-11-07 11:11:00+00:00,짜증남,-0.9074892947683111
EaGNjgTt3co,comment,,UgwvpDTwqZMUnYarbXR4AaABAg,@구스-h1w,좉같은 미국은 후회할 날이 올것이다,2024-11-07 11:07:43+00:00,1,2024-11-07 11:07:00+00:00,짜증남,-0.9704621450102422
EaGNjgTt3co,comment,,UgwsJUr234pFBX-DBsp4AaABAg,@둥둥-k7b,좌파짓거리하다 문득 이상함을 느낄때도 됬다 ㅋ선동당하고 있다는걸 깨우쳐야지..참이상하다? mbc뉴스만보면 해리슨 압독적 당선이었는데 말이야ㅋ,2024-11-07 11:04:14+00:00,0,2024-11-07 11:04:00+00:00,짜증남,-0.8866083011031152
EaGNjgTt3co,comment,,Ugx-MJAu8j49t1Ii0Lh4AaABAg,@Babysoul-sb7ni,지들이 보도하고 싶은대로 입맛대로 보도해놓고 충격! 박빙이 아니었다! 이지랄 쳐하고 있네 ㅋㅋㅋ 왜 주류언론을 사람들이 갈수록 외면하는지 니들은 아직도 모르겠지?,2024-11-07 10:52:09+00:00,0,2024-11-07 10:52:00+00:00,짜증남,-0.9389806604594924
EaGNjgTt3co,comment,,UgyVWjtzwFwkv5aFaCh4AaABAg,@georgestokes4728,트럼프 될줄 몰랐던애들은 페미피씨충이랑 한국 언론 밖에 없을걸? ㅋㅋ,2024-11-07 10:36:30+00:00,0,2024-11-07 10:36:00+00:00,짜증남,-0.9715493255585897
EaGNjgTt3co,comment,,UgyBoXPtACykf4M4JOd4AaABAg,@yks22199,78세가 면허갱신도 힘든 나인데 어떻게 대통령을하냐,2024-11-07 10:31:08+00:00,0,2024-11-07 10:31:00+00:00,짜증남,-0.9056224582542199
EaGNjgTt3co,comment,,UgynFS6QD4MngvYiYON4AaABAg,@hi-sn7so,트럼프는 미국 빼고 전세계가 싫어하죠 ...이제는 전세계가  미국을  적으로 생각하는  세상이 됐네요   미국은 이제 멸망할 시대가 온듯,2024-11-07 10:29:41+00:00,0,2024-11-07 10:29:00+00:00,슬픔(우울한),-0.8390033190022222
EaGNjgTt3co,comment,,Ugzwrmn1jUqpEBtk5ex4AaABAg,@빵냔,한국 언론이 얼마나 썩었는지 지금 이후로 너무나 잘 알게 되었네요..ㅎ..,2024-11-07 10:06:34+00:00,0,2024-11-07 10:06:00+00:00,짜증남,-0.8726667086943053
EaGNjgTt3co,comment,,Ugx75LZf9oDxnE02Mr54AaABAg,@clearall6686,좌편향 한국언론 망상 헛소리 보다 도박 사이트가 더 정확했음. 어쩌다가 한국 언론은 도박 사이트보다 못하게되었을까? 하고 참 한심한애들 집합소가 언론사가 되었군.,2024-11-07 10:05:42+00:00,0,2024-11-07 10:05:00+00:00,짜증남,-0.9015019315294921
EaGNjgTt3co,comment,,UgwYK5DYToLcoYKDkUB4AaABAg,@조등불-f9k,그나저나 럼프형이 통 되서 큰일났다 대한민국은 이제 어쩌냐.. 피곤해질거야~ ㅠㅠ,2024-11-07 10:03:06+00:00,0,2024-11-07 10:03:00+00:00,걱정스러운(불안한),-0.6088160328450613
EaGNjgTt3co,comment,,UgyYyB-yqvqt1cxRwY14AaABAg,@user-jx2ff7rs5r,방위비 523배 드가자~,2024-11-07 09:45:58+00:00,0,2024-11-07 09:45:00+00:00,즐거운(신나는),0.27775318678468464
EaGNjgTt3co,comment,,Ugw2YRIfBuRPZ8ymZJB4AaABAg,@johnlee2277,좌파언론 ㅋ,2024-11-07 09:40:54+00:00,0,2024-11-07 09:40:00+00:00,짜증남,-0.8879045341862366
EaGNjgTt3co,comment,,UgxhOgSHnNUu7eG8Led4AaABAg,@ElexZwei,대한민국 언론은 그냥 악의축,2024-11-07 09:40:49+00:00,0,2024-11-07 09:40:00+00:00,짜증남,-0.9421678303333465
EaGNjgTt3co,comment,,UgzjUJj6gLzYewgs7dh4AaABAg,@Yomyyier,또람뿌가 될줄 앎ㅋ 총기사건부터 걍 그렇게 보이게 시나리오가 되더만ㅋ,2024-11-07 09:40:33+00:00,0,2024-11-07 09:40:00+00:00,짜증남,-0.8693490548990667
EaGNjgTt3co,comment,,UgwpvtDtSj3m2hbDYqF4AaABAg,@짱구는목말러-z4x,항상 미국의 언론의 예측은 빗나간다. 한국 언론은 그런 머저리 미국 언론의 기사를 그대로 믿고 반영하고~,2024-11-07 09:32:11+00:00,0,2024-11-07 09:32:00+00:00,짜증남,-0.9348100242030342
EaGNjgTt3co,comment,,UgzRdE28z2n6nPLx_7d4AaABAg,@zzdsf,근대 여론조작 왜 한거에여 ? 사기꾼 ㅅㄱ들,2024-11-07 09:30:18+00:00,0,2024-11-07 09:30:00+00:00,짜증남,-0.9375861422391608
EaGNjgTt3co,comment,,UgxGTn9jj4itSoHIUEF4AaABAg,@톡톡이슬-h2d,이렇게 당선된경우가 2번이라는데 처음은 누군가요?,2024-11-07 09:19:53+00:00,0,2024-11-07 09:19:00+00:00,일상적인,-0.13226940776221455
EaGNjgTt3co,comment,,Ugy_sqeZXMLS76NrkMV4AaABAg,@아리랑-g6i,"21년은,부정선거였지",2024-11-07 09:18:43+00:00,0,2024-11-07 09:18:00+00:00,짜증남,-0.8645002740900963
EaGNjgTt3co,comment,,Ugy6IKWecYACBnzmZBZ4AaABAg,@디스퍼,할배 나이가 많아서 ㅋㅋㅋ,2024-11-07 09:09:36+00:00,1,2024-11-07 09:09:00+00:00,짜증남,-0.1943464533891529
EaGNjgTt3co,comment,,UgwekB1sYVUB1LkWrWl4AaABAg,@OnlyEnglish-p9p,언론 누군가 매수한게 아니라면 이게 말이안됨 배후세력 ㄹㅇ 있다니깐 ㅋㅋㅋ,2024-11-07 08:56:21+00:00,1,2024-11-07 08:56:00+00:00,짜증남,-0.9241924355039373
EaGNjgTt3co,comment,,UgzxQH8hYGZZIpYl3OZ4AaABAg,@graciaskim7381,"트럼프가 이기는 방법을 가장 잘 알고 있음! <br>사람들은 양심에 따라 투표하지 않는다는 심리를 이용한 거구~<br>투표 전에는 사람들은 어느 후보가 도덕적이고, 정의로운지를 말하지만, <br>막상 투표장에서는 자신의 이익을 대변할 가능성 있는 후보를 찍는다~~<br>그러니 트럼프가 아무리 막말해도 그를 찍을 수밖에 없다!<br>이민 규제 등 극단적 자국 중심주의는 결국 자신의 이익과 직결되니까~~",2024-11-07 08:49:42+00:00,0,2024-11-07 08:49:00+00:00,생각이 많은,-0.46419235742650927
EaGNjgTt3co,comment,,UgwvPUcEFlvC-lkmA1x4AaABAg,@Haha-fh6gp,트럼프가 신뢰 가는 이유가 뭘까..,2024-11-07 08:44:35+00:00,1,2024-11-07 08:44:00+00:00,생각이 많은,-0.26994141172617675
EaGNjgTt3co,comment,,Ugzoh-CubTN9C9bkn-R4AaABAg,@yohang-UU,미국언론도 해리슨 강세 보도를 얼마나 많이 했는데 뭔 대한민국 언론을 까냐; 상상영어 들어가봐라 거기 몇년간 미국뉴스들 다 모아놨는데 미국 여론조사기관에서 조사한 결과들에서 박빙이랑 해리슨이 우세한게 얼마나 많은데 뭔 말도 안되는 한국언론을 까냐 진짜 보고싶은것들만 보네ㅋㅋㅋ  월스트릿저널에서도 해리슨이 강세였다 진짜 댓글수준보고 경악을 금치못했다 언론 깔꺼면 좀 알고 까라 언론이 잘할때도 있고 못할때도 있지만 이분들이 보도해주지 않으면 우리는 듣지도 보지도 못할 정보를 우리가 집에서 누워서 뒹굴거리면서 보고 있을때 발로 뛰어서 얻은 정보들인데 말도 안되는걸로 까니까 어이가 없다.,2024-11-07 08:42:03+00:00,0,2024-11-07 08:42:00+00:00,짜증남,-0.8973500079591759
EaGNjgTt3co,reply,Ugzoh-CubTN9C9bkn-R4AaABAg,Ugzoh-CubTN9C9bkn-R4AaABAg.AAXaJX4DiPCAAXzM27wCO2,@alex720309,"지금 80억명이 넘는답니다 세계인구가. 한국어로 생산하는 정보량이 얼마쯤일까 생각해 보셨어요? 1%도 안된다 입니다.99%이상의 정보가 영어를 포함 외국어로 유통되며, 그 세계에서는 트럼프 당선을 기정사실화 하고 있었습니다.  제발 깨어나시고 공부하세요. 우리나라를 포함 언론은 진실보도를 하지 않습니다. 사실은 예기하지만 전체를 말하진 않아요. 의도된 각도에서의 사실만을 그것도 침소봉대합니다.  언론도 직장인이며, 사주나 광고주 금전의 영향력 아래 움직이는 부품일 뿐입니다. 신봉하지 마시고 사유, 비판, 공감능력을 확보하시어, 더 넓은 정보의 세상에서 바른 시각을 갖춰보시길 권해 드립니다.",2024-11-07 12:20:51+00:00,0,2024-11-07 12:20:00+00:00,슬픔(우울한),-0.8200627667829395
EaGNjgTt3co,reply,Ugzoh-CubTN9C9bkn-R4AaABAg,Ugzoh-CubTN9C9bkn-R4AaABAg.AAXaJX4DiPCAAYD-kFssIq,@yohang-UU,@@alex720309 헤리슨 우세 보도를 많이 했다고 했습니다만 글을 제대로 읽으신게 맞는지 무슨말을 하고싶으신건지 전혀 모르겠네요? 그대의 글에는 증거는 없고 장황하게 본인이 다 아는것마냥 적어놓으셨는데 안타까울따름입니다.. 80억인구부터 시작해서 결국 은근히 기분나쁘게 적으려는 의도 빼고는 아예 전달이 안되는걸 보면 글을 잘 쓰시는편은 아닌듯 합니다. 남을 내려치기전에 본인을 한번 돌아보심이 어떠신지ㅎㅎ 잘난척을 하고 싶으면 일기를 쓰세요 제 댓글에 오물풍선 날리지 마시고,2024-11-07 14:28:52+00:00,0,2024-11-07 14:28:00+00:00,슬픔(우울한),-0.8708056147559545
EaGNjgTt3co,comment,,Ugy1JCGOADx2CBA2nzV4AaABAg,@hihihihihihihihihiooooo,좌파에 장악된 언론.,2024-11-07 08:31:46+00:00,0,2024-11-07 08:31:00+00:00,짜증남,-0.8719102433766238
EaGNjgTt3co,comment,,UgzrF9oLOqr5XhyYWP94AaABAg,@단이맘-q6t,답답하네요.,2024-11-07 08:28:55+00:00,0,2024-11-07 08:28:00+00:00,슬픔(우울한),-0.8161708702566103
EaGNjgTt3co,comment,,UgzZgbH-Dax3bgaQx7F4AaABAg,@hyeon3669,막상막하라고 하는곳은 한국 주요 언론사 3사 방송국 밖에 없었다. 이미 미국 내엔 트럼프가 우세했음,2024-11-07 08:26:55+00:00,0,2024-11-07 08:26:00+00:00,슬픔(우울한),-0.5628126467578113
EaGNjgTt3co,comment,,Ugzr184JNyO5Yotbfwp4AaABAg,@geunbark7203,초 박빙이라고 선동질을 한거지 피씨충들이,2024-11-07 08:22:14+00:00,1,2024-11-07 08:22:00+00:00,짜증남,-0.9652013461396565
EaGNjgTt3co,comment,,UgytXghkIlPV9L9QSZV4AaABAg,@Hyappa,"언론들아, 국민들 거짓 선동 그만해라!",2024-11-07 08:20:46+00:00,0,2024-11-07 08:20:00+00:00,짜증남,-0.9790190935600549
EaGNjgTt3co,comment,,Ugy9fpJCaE7yy0EpSLR4AaABAg,@양성렬-y9m,ㅎ...트럼프는 일본 따까리...ㅇ썩열을 탄핵시키고 이재명 대표님이 대통령이 되면 트럼프는 무서워서 벌벌 떤다...,2024-11-07 08:20:07+00:00,1,2024-11-07 08:20:00+00:00,짜증남,-0.8828031218727119
EaGNjgTt3co,comment,,UgzaBdujG4uJYtEZA0Z4AaABAg,@슈퍼nova,대한민국 민주당 언론 거짓말,2024-11-07 08:03:41+00:00,0,2024-11-07 08:03:00+00:00,짜증남,-0.8781974848243408
EaGNjgTt3co,comment,,UgwizXbU4tJgTvb8SER4AaABAg,@0_ice110,내가 실시간으로 봤는데 처음부터 끝까지 해리스는 지고 있었음,2024-11-07 07:59:43+00:00,0,2024-11-07 07:59:00+00:00,짜증남,-0.4716568111907691
EaGNjgTt3co,comment,,UgynkfFiyoY6RseO97p4AaABAg,@노래-n8y,트럼프의 압승에 있어서 아주 중요한 이유중 하나는 LGBTQ와 낙태 문제의 심각한 우려때문에 보수층과 기독교계가 공화당을 밀어준거지.<br>(이걸 얘기 안하네!!<br>언론이 언론으로서 제대로 말을 안해요)<br><br>일론 머스크만 봐도 자녀의 성전환을 계기로 트럼프를 지원했잖아.,2024-11-07 07:55:07+00:00,1,2024-11-07 07:55:00+00:00,슬픔(우울한),-0.6839829305186867
EaGNjgTt3co,comment,,Ugwxg97GfNbxR0flzm94AaABAg,@tommy-gk8pb,ㅋㅋㅋ 한국 언론은 대체 뭐하는 거임?<br>진짜 사이버렉카도 아니네 ㅋㅋㅋ 그냥 망상 소설 쓰는 애들이네,2024-11-07 07:53:04+00:00,0,2024-11-07 07:53:00+00:00,짜증남,-0.9295077815535479
EaGNjgTt3co,comment,,UgyaVD1-2rvh2zikvQd4AaABAg,@풍지박살,트럼프! 윤석열! 국힘당!!!!  애국보수,2024-11-07 07:52:34+00:00,0,2024-11-07 07:52:00+00:00,즐거운(신나는),0.5261027168482542
EaGNjgTt3co,comment,,UgyTmkhb367B5YVYua54AaABAg,@달월이-w6r,주한미군 철수 가즈아 ㄷㄷㄷㄷ닥,2024-11-07 07:51:27+00:00,0,2024-11-07 07:51:00+00:00,짜증남,-0.6299663810990751
EaGNjgTt3co,comment,,Ugz3xt55SUrhqTwtevp4AaABAg,@김태경-s3s,에스비에스 개표날 오후에도 헛소리 직직. ㅋㅋ  딥스의 명대로 움직이는 선전부대.<br><br>불쌍타. 그렇게 나팔수로 생존함이 부끄럽지도 않나봄. 수치심 자체가 없는 마귀 집단 인증.<br><br>다들 모이면 한언론은 마귀 집단 하수인 이라고 이구동성.<br><br>기가 차다. 기가 차.,2024-11-07 07:36:27+00:00,0,2024-11-07 07:36:00+00:00,짜증남,-0.9215394680970348
EaGNjgTt3co,comment,,UgzZwBfbI0NNYDtndM54AaABAg,@kwonja45,트럼프vs힐러리 였을때도 힐러리가 이긴다고 난리쳤었죠. 그래서 이번에 몇몇 언론이 해리스 승리할거라고 예측할때 그 말을 믿지는 못하겠더라고요.,2024-11-07 07:30:11+00:00,2,2024-11-07 07:30:00+00:00,슬픔(우울한),-0.7879577468615026
EaGNjgTt3co,comment,,UgxfnCy_DQr32RxPpdx4AaABAg,@fkk3,한국은 사실상 북중이랑 다를게없다<br>말만 자유민주주의지 언론통제.선동<br>하는건 걍똑같음ㅋㅋ,2024-11-07 07:22:43+00:00,0,2024-11-07 07:22:00+00:00,짜증남,-0.9248885749781038
EaGNjgTt3co,comment,,UgzHvtUcFsO3PtpmJbZ4AaABAg,@늘푸른별-s9n,👍 바른기사 감사합니다 <br>그런데 박빙이라는것은 한국 편파적인 방송들이 주로 한것입니다 우리 자유보수진영에서는 이미다 그렇게 알고있었는데 무슨 트럼프가진다고!!<br>  솔직히 말하세요 좌파방송들은 트럼프를 싫어하고 바이든 민주당 좋아한다고!<br>진실은 가리고 거짓은 거짓끼리 논다고  똑같은 좌경화된 미국 제도권매인언론들의 기사만 내려받아 앵무새처럼 써대고있으니..<br>국민들은 영문도모르고 가짜뉴스에 새뇌당 하고 있습니다,2024-11-07 07:22:07+00:00,0,2024-11-07 07:22:00+00:00,짜증남,-0.8820222227950582
EaGNjgTt3co,comment,,UgzgMRwDs4v3IDJ2DHF4AaABAg,@proraiders7920,3류 언론과 정치가 대한민국 공적임을 증명했지.,2024-11-07 07:21:54+00:00,0,2024-11-07 07:21:00+00:00,짜증남,-0.9481707634986378
EaGNjgTt3co,comment,,Ugz7clXsphwoJCXI7RN4AaABAg,@liteneon9019,총 맞고도 승리 못 하면 저~~엉~말 ㅂ....,2024-11-07 07:20:28+00:00,0,2024-11-07 07:20:00+00:00,짜증남,-0.915616194071481
EaGNjgTt3co,comment,,UgwWQGFDaaWtr6fCVFt4AaABAg,@별님달님-t4t,미국도 경기가 진짜 어려운가 보다. 내가 미국인이라도 미국우선주의를 선택할거 같긴하다,2024-11-07 07:18:33+00:00,0,2024-11-07 07:18:00+00:00,슬픔(우울한),-0.7240436899359338
EaGNjgTt3co,comment,,UgwQzHvhUD7YSnj00I14AaABAg,@캘로-x1o,지금 그게중요하냐 트럼프가되서 우리나라 경제는 더 나락갈거라는게 문제지,2024-11-07 07:18:16+00:00,0,2024-11-07 07:18:00+00:00,짜증남,-0.8407073262031189
EaGNjgTt3co,comment,,UgyegELn2U2xCZE2-PN4AaABAg,@이경재-h7f,민주당에서불루칼라들에게대우를못해서진것이다 이제4년간윤대통령만고달프게생겻다 미군철수하고핵개발로가자미군주둔비만가지고도핵개발 충분히 할수잇다 ㅡ,2024-11-07 07:03:37+00:00,0,2024-11-07 07:03:00+00:00,슬픔(우울한),-0.8472322070621886
EaGNjgTt3co,comment,,Ugwh1o8PzgrbNM_ODJd4AaABAg,@백석-r7h,언론 박빙이라고 함,2024-11-07 06:53:02+00:00,0,2024-11-07 06:53:00+00:00,일상적인,-0.31125274077057835
EaGNjgTt3co,comment,,UgwQx60Zo4CilzMJjPV4AaABAg,@Socrates_Sophroniscus,힐러리 때도 그러더니 한국 언론은 존재 이유가 브레인 워싱이냐 어차피 진실은 변하지 않는데 왜 이렇게 희망사항을 보도하는지 모르겠다. 이짓거리를 국내에서도 마찬가지로 하겠지,2024-11-07 06:51:10+00:00,1,2024-11-07 06:51:00+00:00,짜증남,-0.9336332313134335
EaGNjgTt3co,comment,,UgyLGHnJmF-EAC5Wt6R4AaABAg,@oldheekory,캘리포니아 선거인단 공짜 55표 버프를 받고도 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2024-11-07 06:49:42+00:00,0,2024-11-07 06:49:00+00:00,슬픔(우울한),-0.2757736698258669
EaGNjgTt3co,comment,,UgyUi4131kKVlzkn8TZ4AaABAg,@최경혜-q4r,구멍바꾼것만 5번 꽝규는 한번도 못했는데,2024-11-07 06:48:49+00:00,0,2024-11-07 06:48:00+00:00,짜증남,-0.8186926934286021
